gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
11,0.216131,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.7496,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-13.0876,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-12.4773,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.9066,-11.3466,-11.3466,-11.3466,-11.3466,-11.3466,-11.3466,-11.3466,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.7871,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202,-10.2202
12,0.237172,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-13.6411,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.9852,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-12.3962,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.8389,-11.2895,-11.2895,-11.2895,-11.2895,-11.2895,-11.2895,-11.2895,-10.7381,-10.7381,-10.7381,-10.7381,-10.7381,-10.7381,-10.7381,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779,-10.1779
13,0.258456,-13.5069,-13.5069,-13.5069,-13.5069,-13.5069,-13.5069,-13.5069,-12.885,-12.885,-12.885,-12.885,-12.885,-12.885,-12.885,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-12.3165,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.7719,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-11.2327,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.6893,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357,-10.1357
14,0.279986,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-13.3806,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.7876,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-12.2383,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.7059,-11.176,-11.176,-11.176,-11.176,-11.176,-11.176,-11.176,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.6404,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934,-10.0934
15,0.301766,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-13.2605,-12.692,-12.692,-12.692,-12.692,-12.692,-12.692,-12.692,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-12.1614,-11.6403,-11.6403,-11.6403,-11.6403,-11.6403,-11.6403,-11.6403,-11.1197,-11.1197,-11.1197,-11.1197,-11.1197,-11.1197,-11.1197,-10.5916,-10.5916,-10.5916,-10.5916,-10.5916,-10.5916,-10.5916,-10.051,-10.051,-10.051,-10.051,-10.051,-10.051,-10.051
16,0.323799,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-13.1463,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.6007,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-12.0852,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.5753,-11.0637,-11.0637,-11.0637,-11.0637,-11.0637,-11.0637,-11.0637,-10.543,-10.543,-10.543,-10.543,-10.543,-10.543,-10.543,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088,-10.0088
17,0.346087,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-13.0352,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.5116,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-12.0094,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.5109,-11.0079,-11.0079,-11.0079,-11.0079,-11.0079,-11.0079,-11.0079,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-10.4944,-9.96645,-9.96645,-9.96645,-9.96645,-9.96645,-9.96645,-9.96645
18,0.368632,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.9266,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-12.4246,-11.935,-11.935,-11.935,-11.935,-11.935,-11.935,-11.935,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-11.4468,-10.9523,-10.9523,-10.9523,-10.9523,-10.9523,-10.9523,-10.9523,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-10.4459,-9.92403,-9.92403,-9.92403,-9.92403,-9.92403,-9.92403,-9.92403
19,0.391439,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.8223,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-12.3397,-11.8618,-11.8618,-11.8618,-11.8618,-11.8618,-11.8618,-11.8618,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-11.3833,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.8969,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-10.3974,-9.88153,-9.88153,-9.88153,-9.88153,-9.88153,-9.88153,-9.88153
20,0.414511,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.7227,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-12.2555,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.7893,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-11.3202,-10.8417,-10.8417,-10.8417,-10.8417,-10.8417,-10.8417,-10.8417,-10.349,-10.349,-10.349,-10.349,-10.349,-10.349,-10.349,-9.83914,-9.83914,-9.83914,-9.83914,-9.83914,-9.83914,-9.83914
21,0.437849,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.6258,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-12.1715,-11.7174,-11.7174,-11.7174,-11.7174,-11.7174,-11.7174,-11.7174,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-11.2576,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.7869,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-10.3007,-9.79671,-9.79671,-9.79671,-9.79671,-9.79671,-9.79671,-9.79671
22,0.461458,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.5331,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-12.0899,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.6464,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-11.1954,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.7321,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-10.2524,-9.75419,-9.75419,-9.75419,-9.75419,-9.75419,-9.75419,-9.75419
23,0.485341,-12.4406,-12.4406,-12.4406,-12.4406,-12.4406,-12.4406,-12.4406,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-12.0099,-11.576,-11.576,-11.576,-11.576,-11.576,-11.576,-11.576,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-11.1336,-10.6774,-10.6774,-10.6774,-10.6774,-10.6774,-10.6774,-10.6774,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-10.2042,-9.71159,-9.71159,-9.71159,-9.71159,-9.71159,-9.71159,-9.71159
24,0.5095,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-12.3484,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.9304,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.5063,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-11.0721,-10.623,-10.623,-10.623,-10.623,-10.623,-10.623,-10.623,-10.156,-10.156,-10.156,-10.156,-10.156,-10.156,-10.156,-9.66908,-9.66908,-9.66908,-9.66908,-9.66908,-9.66908,-9.66908
25,0.533939,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-12.2591,-11.852,-11.852,-11.852,-11.852,-11.852,-11.852,-11.852,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.4371,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-11.0109,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.5686,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-10.1078,-9.62653,-9.62653,-9.62653,-9.62653,-9.62653,-9.62653,-9.62653
26,0.558661,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-12.1721,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.7747,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-11.3686,-10.95,-10.95,-10.95,-10.95,-10.95,-10.95,-10.95,-10.5144,-10.5144,-10.5144,-10.5144,-10.5144,-10.5144,-10.5144,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-10.0598,-9.58391,-9.58391,-9.58391,-9.58391,-9.58391,-9.58391,-9.58391
27,0.58367,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-12.0857,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.6982,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-11.3009,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.8895,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.4605,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-10.0117,-9.54122,-9.54122,-9.54122,-9.54122,-9.54122,-9.54122,-9.54122
28,0.608968,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-12.0005,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.6226,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-11.2335,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.8292,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-10.4067,-9.96369,-9.96369,-9.96369,-9.96369,-9.96369,-9.96369,-9.96369,-9.49853,-9.49853,-9.49853,-9.49853,-9.49853,-9.49853,-9.49853
29,0.634559,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.9166,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.5479,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-11.1667,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.7692,-10.353,-10.353,-10.353,-10.353,-10.353,-10.353,-10.353,-9.91568,-9.91568,-9.91568,-9.91568,-9.91568,-9.91568,-9.91568,-9.45585,-9.45585,-9.45585,-9.45585,-9.45585,-9.45585,-9.45585
30,0.660447,-11.834,-11.834,-11.834,-11.834,-11.834,-11.834,-11.834,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.4741,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-11.1003,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.7096,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-10.2995,-9.8677,-9.8677,-9.8677,-9.8677,-9.8677,-9.8677,-9.8677,-9.4131,-9.4131,-9.4131,-9.4131,-9.4131,-9.4131,-9.4131
31,0.686635,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.7525,-11.401,-11.401,-11.401,-11.401,-11.401,-11.401,-11.401,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-11.0345,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.6502,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-10.2461,-9.81978,-9.81978,-9.81978,-9.81978,-9.81978,-9.81978,-9.81978,-9.37029,-9.37029,-9.37029,-9.37029,-9.37029,-9.37029,-9.37029
32,0.713126,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.6722,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-11.3285,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.9689,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.5911,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-10.1928,-9.77194,-9.77194,-9.77194,-9.77194,-9.77194,-9.77194,-9.77194,-9.32742,-9.32742,-9.32742,-9.32742,-9.32742,-9.32742,-9.32742
33,0.739924,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.5931,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-11.2567,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.9038,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.5322,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-10.1395,-9.72412,-9.72412,-9.72412,-9.72412,-9.72412,-9.72412,-9.72412,-9.28461,-9.28461,-9.28461,-9.28461,-9.28461,-9.28461,-9.28461
34,0.767033,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.5149,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-11.1856,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.8391,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.4735,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-10.0864,-9.6763,-9.6763,-9.6763,-9.6763,-9.6763,-9.6763,-9.6763,-9.24178,-9.24178,-9.24178,-9.24178,-9.24178,-9.24178,-9.24178
35,0.794456,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.4374,-11.115,-11.115,-11.115,-11.115,-11.115,-11.115,-11.115,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.7748,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.4151,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-10.0334,-9.62849,-9.62849,-9.62849,-9.62849,-9.62849,-9.62849,-9.62849,-9.19888,-9.19888,-9.19888,-9.19888,-9.19888,-9.19888,-9.19888
36,0.822196,-11.3608,-11.3608,-11.3608,-11.3608,-11.3608,-11.3608,-11.3608,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-11.0449,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.7109,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-10.3569,-9.98059,-9.98059,-9.98059,-9.98059,-9.98059,-9.98059,-9.98059,-9.58068,-9.58068,-9.58068,-9.58068,-9.58068,-9.58068,-9.58068,-9.15593,-9.15593,-9.15593,-9.15593,-9.15593,-9.15593,-9.15593
37,0.850258,-11.2851,-11.2851,-11.2851,-11.2851,-11.2851,-11.2851,-11.2851,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.9753,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.6473,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-10.2988,-9.92786,-9.92786,-9.92786,-9.92786,-9.92786,-9.92786,-9.92786,-9.53287,-9.53287,-9.53287,-9.53287,-9.53287,-9.53287,-9.53287,-9.11293,-9.11293,-9.11293,-9.11293,-9.11293,-9.11293,-9.11293
38,0.878644,-11.21,-11.21,-11.21,-11.21,-11.21,-11.21,-11.21,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.9064,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.5841,-10.241,-10.241,-10.241,-10.241,-10.241,-10.241,-10.241,-9.87522,-9.87522,-9.87522,-9.87522,-9.87522,-9.87522,-9.87522,-9.48518,-9.48518,-9.48518,-9.48518,-9.48518,-9.48518,-9.48518,-9.06998,-9.06998,-9.06998,-9.06998,-9.06998,-9.06998,-9.06998
39,0.90736,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-11.1356,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.8379,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.5212,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-10.1833,-9.82268,-9.82268,-9.82268,-9.82268,-9.82268,-9.82268,-9.82268,-9.43751,-9.43751,-9.43751,-9.43751,-9.43751,-9.43751,-9.43751,-9.02699,-9.02699,-9.02699,-9.02699,-9.02699,-9.02699,-9.02699
40,0.936408,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-11.0619,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.7699,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.4586,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-10.1259,-9.77021,-9.77021,-9.77021,-9.77021,-9.77021,-9.77021,-9.77021,-9.38985,-9.38985,-9.38985,-9.38985,-9.38985,-9.38985,-9.38985,-8.98395,-8.98395,-8.98395,-8.98395,-8.98395,-8.98395,-8.98395
41,0.965793,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.9889,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.7023,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.3963,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-10.0686,-9.71783,-9.71783,-9.71783,-9.71783,-9.71783,-9.71783,-9.71783,-9.34219,-9.34219,-9.34219,-9.34219,-9.34219,-9.34219,-9.34219,-8.94084,-8.94084,-8.94084,-8.94084,-8.94084,-8.94084,-8.94084
42,0.995519,-10.9164,-10.9164,-10.9164,-10.9164,-10.9164,-10.9164,-10.9164,-10.6352,-10.6352,-10.6352,-10.6352,-10.6352,-10.6352,-10.6352,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.3342,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-10.0115,-9.66553,-9.66553,-9.66553,-9.66553,-9.66553,-9.66553,-9.66553,-9.29455,-9.29455,-9.29455,-9.29455,-9.29455,-9.29455,-9.29455,-8.89768,-8.89768,-8.89768,-8.89768,-8.89768,-8.89768,-8.89768
43,1.02559,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.8446,-10.5685,-10.5685,-10.5685,-10.5685,-10.5685,-10.5685,-10.5685,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-10.2725,-9.95457,-9.95457,-9.95457,-9.95457,-9.95457,-9.95457,-9.95457,-9.6133,-9.6133,-9.6133,-9.6133,-9.6133,-9.6133,-9.6133,-9.24693,-9.24693,-9.24693,-9.24693,-9.24693,-9.24693,-9.24693,-8.85454,-8.85454,-8.85454,-8.85454,-8.85454,-8.85454,-8.85454
