gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
18,0.368632,0.262447,0.262447,0.262447,0.262447,0.262447,0.262447,0.262447,0.265521,0.265521,0.265521,0.265521,0.265521,0.265521,0.265521,0.268595,0.268595,0.268595,0.268595,0.268595,0.268595,0.268595,0.271668,0.271668,0.271668,0.271668,0.271668,0.271668,0.271668,0.274742,0.274742,0.274742,0.274742,0.274742,0.274742,0.274742,0.277815,0.277815,0.277815,0.277815,0.277815,0.277815,0.277815,0.280892,0.280892,0.280892,0.280892,0.280892,0.280892,0.280892
19,0.391439,0.281469,0.281469,0.281469,0.281469,0.281469,0.281469,0.281469,0.284742,0.284742,0.284742,0.284742,0.284742,0.284742,0.284742,0.288016,0.288016,0.288016,0.288016,0.288016,0.288016,0.288016,0.291289,0.291289,0.291289,0.291289,0.291289,0.291289,0.291289,0.294562,0.294562,0.294562,0.294562,0.294562,0.294562,0.294562,0.297836,0.297836,0.297836,0.297836,0.297836,0.297836,0.297836,0.301109,0.301109,0.301109,0.301109,0.301109,0.301109,0.301109
20,0.414511,0.300763,0.300763,0.300763,0.300763,0.300763,0.300763,0.300763,0.30424,0.30424,0.30424,0.30424,0.30424,0.30424,0.30424,0.307721,0.307721,0.307721,0.307721,0.307721,0.307721,0.307721,0.311201,0.311201,0.311201,0.311201,0.311201,0.311201,0.311201,0.314682,0.314682,0.314682,0.314682,0.314682,0.314682,0.314682,0.318163,0.318163,0.318163,0.318163,0.318163,0.318163,0.318163,0.321644,0.321644,0.321644,0.321644,0.321644,0.321644,0.321644
21,0.437849,0.320359,0.320359,0.320359,0.320359,0.320359,0.320359,0.320359,0.324037,0.324037,0.324037,0.324037,0.324037,0.324037,0.324037,0.327739,0.327739,0.327739,0.327739,0.327739,0.327739,0.327739,0.331441,0.331441,0.331441,0.331441,0.331441,0.331441,0.331441,0.335143,0.335143,0.335143,0.335143,0.335143,0.335143,0.335143,0.338845,0.338845,0.338845,0.338845,0.338845,0.338845,0.338845,0.342547,0.342547,0.342547,0.342547,0.342547,0.342547,0.342547
22,0.461458,0.340298,0.340298,0.340298,0.340298,0.340298,0.340298,0.340298,0.344199,0.344199,0.344199,0.344199,0.344199,0.344199,0.344199,0.348113,0.348113,0.348113,0.348113,0.348113,0.348113,0.348113,0.352039,0.352039,0.352039,0.352039,0.352039,0.352039,0.352039,0.355965,0.355965,0.355965,0.355965,0.355965,0.355965,0.355965,0.359891,0.359891,0.359891,0.359891,0.359891,0.359891,0.359891,0.363817,0.363817,0.363817,0.363817,0.363817,0.363817,0.363817
23,0.485341,0.360581,0.360581,0.360581,0.360581,0.360581,0.360581,0.360581,0.364709,0.364709,0.364709,0.364709,0.364709,0.364709,0.364709,0.368839,0.368839,0.368839,0.368839,0.368839,0.368839,0.368839,0.372979,0.372979,0.372979,0.372979,0.372979,0.372979,0.372979,0.377119,0.377119,0.377119,0.377119,0.377119,0.377119,0.377119,0.381259,0.381259,0.381259,0.381259,0.381259,0.381259,0.381259,0.3854,0.3854,0.3854,0.3854,0.3854,0.3854,0.3854
24,0.5095,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.381168,0.385515,0.385515,0.385515,0.385515,0.385515,0.385515,0.385515,0.389861,0.389861,0.389861,0.389861,0.389861,0.389861,0.389861,0.394213,0.394213,0.394213,0.394213,0.394213,0.394213,0.394213,0.39857,0.39857,0.39857,0.39857,0.39857,0.39857,0.39857,0.402926,0.402926,0.402926,0.402926,0.402926,0.402926,0.402926,0.407282,0.407282,0.407282,0.407282,0.407282,0.407282,0.407282
25,0.533939,0.402041,0.402041,0.402041,0.402041,0.402041,0.402041,0.402041,0.406606,0.406606,0.406606,0.406606,0.406606,0.406606,0.406606,0.411171,0.411171,0.411171,0.411171,0.411171,0.411171,0.411171,0.41574,0.41574,0.41574,0.41574,0.41574,0.41574,0.41574,0.420318,0.420318,0.420318,0.420318,0.420318,0.420318,0.420318,0.424895,0.424895,0.424895,0.424895,0.424895,0.424895,0.424895,0.429473,0.429473,0.429473,0.429473,0.429473,0.429473,0.429473
26,0.558661,0.423203,0.423203,0.423203,0.423203,0.423203,0.423203,0.423203,0.427993,0.427993,0.427993,0.427993,0.427993,0.427993,0.427993,0.432783,0.432783,0.432783,0.432783,0.432783,0.432783,0.432783,0.437573,0.437573,0.437573,0.437573,0.437573,0.437573,0.437573,0.442383,0.442383,0.442383,0.442383,0.442383,0.442383,0.442383,0.447194,0.447194,0.447194,0.447194,0.447194,0.447194,0.447194,0.452005,0.452005,0.452005,0.452005,0.452005,0.452005,0.452005
27,0.58367,0.444677,0.444677,0.444677,0.444677,0.444677,0.444677,0.444677,0.449703,0.449703,0.449703,0.449703,0.449703,0.449703,0.449703,0.454729,0.454729,0.454729,0.454729,0.454729,0.454729,0.454729,0.459756,0.459756,0.459756,0.459756,0.459756,0.459756,0.459756,0.464792,0.464792,0.464792,0.464792,0.464792,0.464792,0.464792,0.469832,0.469832,0.469832,0.469832,0.469832,0.469832,0.469832,0.474873,0.474873,0.474873,0.474873,0.474873,0.474873,0.474873
28,0.608968,0.466478,0.466478,0.466478,0.466478,0.466478,0.466478,0.466478,0.471737,0.471737,0.471737,0.471737,0.471737,0.471737,0.471737,0.476996,0.476996,0.476996,0.476996,0.476996,0.476996,0.476996,0.482255,0.482255,0.482255,0.482255,0.482255,0.482255,0.482255,0.487518,0.487518,0.487518,0.487518,0.487518,0.487518,0.487518,0.492787,0.492787,0.492787,0.492787,0.492787,0.492787,0.492787,0.498055,0.498055,0.498055,0.498055,0.498055,0.498055,0.498055
29,0.634559,0.488586,0.488586,0.488586,0.488586,0.488586,0.488586,0.488586,0.494076,0.494076,0.494076,0.494076,0.494076,0.494076,0.494076,0.499565,0.499565,0.499565,0.499565,0.499565,0.499565,0.499565,0.505055,0.505055,0.505055,0.505055,0.505055,0.505055,0.505055,0.510548,0.510548,0.510548,0.510548,0.510548,0.510548,0.510548,0.516052,0.516052,0.516052,0.516052,0.516052,0.516052,0.516052,0.521557,0.521557,0.521557,0.521557,0.521557,0.521557,0.521557
30,0.660447,0.510988,0.510988,0.510988,0.510988,0.510988,0.510988,0.510988,0.516717,0.516717,0.516717,0.516717,0.516717,0.516717,0.516717,0.522446,0.522446,0.522446,0.522446,0.522446,0.522446,0.522446,0.528175,0.528175,0.528175,0.528175,0.528175,0.528175,0.528175,0.533904,0.533904,0.533904,0.533904,0.533904,0.533904,0.533904,0.539637,0.539637,0.539637,0.539637,0.539637,0.539637,0.539637,0.545371,0.545371,0.545371,0.545371,0.545371,0.545371,0.545371
31,0.686635,0.533705,0.533705,0.533705,0.533705,0.533705,0.533705,0.533705,0.539666,0.539666,0.539666,0.539666,0.539666,0.539666,0.539666,0.545627,0.545627,0.545627,0.545627,0.545627,0.545627,0.545627,0.551588,0.551588,0.551588,0.551588,0.551588,0.551588,0.551588,0.55755,0.55755,0.55755,0.55755,0.55755,0.55755,0.55755,0.563528,0.563528,0.563528,0.563528,0.563528,0.563528,0.563528,0.56951,0.56951,0.56951,0.56951,0.56951,0.56951,0.56951
32,0.713126,0.556705,0.556705,0.556705,0.556705,0.556705,0.556705,0.556705,0.562911,0.562911,0.562911,0.562911,0.562911,0.562911,0.562911,0.569124,0.569124,0.569124,0.569124,0.569124,0.569124,0.569124,0.575336,0.575336,0.575336,0.575336,0.575336,0.575336,0.575336,0.581549,0.581549,0.581549,0.581549,0.581549,0.581549,0.581549,0.587776,0.587776,0.587776,0.587776,0.587776,0.587776,0.587776,0.594011,0.594011,0.594011,0.594011,0.594011,0.594011,0.594011
33,0.739924,0.580045,0.580045,0.580045,0.580045,0.580045,0.580045,0.580045,0.586502,0.586502,0.586502,0.586502,0.586502,0.586502,0.586502,0.592971,0.592971,0.592971,0.592971,0.592971,0.592971,0.592971,0.599441,0.599441,0.599441,0.599441,0.599441,0.599441,0.599441,0.60591,0.60591,0.60591,0.60591,0.60591,0.60591,0.60591,0.612384,0.612384,0.612384,0.612384,0.612384,0.612384,0.612384,0.618862,0.618862,0.618862,0.618862,0.618862,0.618862,0.618862
34,0.767033,0.603735,0.603735,0.603735,0.603735,0.603735,0.603735,0.603735,0.610444,0.610444,0.610444,0.610444,0.610444,0.610444,0.610444,0.617159,0.617159,0.617159,0.617159,0.617159,0.617159,0.617159,0.623874,0.623874,0.623874,0.623874,0.623874,0.623874,0.623874,0.630589,0.630589,0.630589,0.630589,0.630589,0.630589,0.630589,0.637308,0.637308,0.637308,0.637308,0.637308,0.637308,0.637308,0.644031,0.644031,0.644031,0.644031,0.644031,0.644031,0.644031
35,0.794456,0.627738,0.627738,0.627738,0.627738,0.627738,0.627738,0.627738,0.634693,0.634693,0.634693,0.634693,0.634693,0.634693,0.634693,0.641656,0.641656,0.641656,0.641656,0.641656,0.641656,0.641656,0.64862,0.64862,0.64862,0.64862,0.64862,0.64862,0.64862,0.655583,0.655583,0.655583,0.655583,0.655583,0.655583,0.655583,0.662548,0.662548,0.662548,0.662548,0.662548,0.662548,0.662548,0.669518,0.669518,0.669518,0.669518,0.669518,0.669518,0.669518
36,0.822196,0.652045,0.652045,0.652045,0.652045,0.652045,0.652045,0.652045,0.659251,0.659251,0.659251,0.659251,0.659251,0.659251,0.659251,0.666464,0.666464,0.666464,0.666464,0.666464,0.666464,0.666464,0.673677,0.673677,0.673677,0.673677,0.673677,0.673677,0.673677,0.680891,0.680891,0.680891,0.680891,0.680891,0.680891,0.680891,0.688108,0.688108,0.688108,0.688108,0.688108,0.688108,0.688108,0.695342,0.695342,0.695342,0.695342,0.695342,0.695342,0.695342
37,0.850258,0.676658,0.676658,0.676658,0.676658,0.676658,0.676658,0.676658,0.684118,0.684118,0.684118,0.684118,0.684118,0.684118,0.684118,0.691591,0.691591,0.691591,0.691591,0.691591,0.691591,0.691591,0.699071,0.699071,0.699071,0.699071,0.699071,0.699071,0.699071,0.706551,0.706551,0.706551,0.706551,0.706551,0.706551,0.706551,0.714034,0.714034,0.714034,0.714034,0.714034,0.714034,0.714034,0.721535,0.721535,0.721535,0.721535,0.721535,0.721535,0.721535
38,0.878644,0.701605,0.701605,0.701605,0.701605,0.701605,0.701605,0.701605,0.709335,0.709335,0.709335,0.709335,0.709335,0.709335,0.709335,0.717076,0.717076,0.717076,0.717076,0.717076,0.717076,0.717076,0.724827,0.724827,0.724827,0.724827,0.724827,0.724827,0.724827,0.732578,0.732578,0.732578,0.732578,0.732578,0.732578,0.732578,0.74033,0.74033,0.74033,0.74033,0.74033,0.74033,0.74033,0.748093,0.748093,0.748093,0.748093,0.748093,0.748093,0.748093
39,0.90736,0.726907,0.726907,0.726907,0.726907,0.726907,0.726907,0.726907,0.734912,0.734912,0.734912,0.734912,0.734912,0.734912,0.734912,0.742921,0.742921,0.742921,0.742921,0.742921,0.742921,0.742921,0.750938,0.750938,0.750938,0.750938,0.750938,0.750938,0.750938,0.758954,0.758954,0.758954,0.758954,0.758954,0.758954,0.758954,0.766971,0.766971,0.766971,0.766971,0.766971,0.766971,0.766971,0.774994,0.774994,0.774994,0.774994,0.774994,0.774994,0.774994
40,0.936408,0.752553,0.752553,0.752553,0.752553,0.752553,0.752553,0.752553,0.760827,0.760827,0.760827,0.760827,0.760827,0.760827,0.760827,0.769102,0.769102,0.769102,0.769102,0.769102,0.769102,0.769102,0.777382,0.777382,0.777382,0.777382,0.777382,0.777382,0.777382,0.785662,0.785662,0.785662,0.785662,0.785662,0.785662,0.785662,0.793943,0.793943,0.793943,0.793943,0.793943,0.793943,0.793943,0.802229,0.802229,0.802229,0.802229,0.802229,0.802229,0.802229
41,0.965793,0.778527,0.778527,0.778527,0.778527,0.778527,0.778527,0.778527,0.787067,0.787067,0.787067,0.787067,0.787067,0.787067,0.787067,0.795608,0.795608,0.795608,0.795608,0.795608,0.795608,0.795608,0.804154,0.804154,0.804154,0.804154,0.804154,0.804154,0.804154,0.812701,0.812701,0.812701,0.812701,0.812701,0.812701,0.812701,0.821248,0.821248,0.821248,0.821248,0.821248,0.821248,0.821248,0.829807,0.829807,0.829807,0.829807,0.829807,0.829807,0.829807
42,0.995519,0.804821,0.804821,0.804821,0.804821,0.804821,0.804821,0.804821,0.813631,0.813631,0.813631,0.813631,0.813631,0.813631,0.813631,0.822441,0.822441,0.822441,0.822441,0.822441,0.822441,0.822441,0.831265,0.831265,0.831265,0.831265,0.831265,0.831265,0.831265,0.84009,0.84009,0.84009,0.84009,0.84009,0.84009,0.84009,0.848914,0.848914,0.848914,0.848914,0.848914,0.848914,0.848914,0.857754,0.857754,0.857754,0.857754,0.857754,0.857754,0.857754
43,1.02559,0.831448,0.831448,0.831448,0.831448,0.831448,0.831448,0.831448,0.840538,0.840538,0.840538,0.840538,0.840538,0.840538,0.840538,0.849629,0.849629,0.849629,0.849629,0.849629,0.849629,0.849629,0.858738,0.858738,0.858738,0.858738,0.858738,0.858738,0.858738,0.867849,0.867849,0.867849,0.867849,0.867849,0.867849,0.867849,0.876959,0.876959,0.876959,0.876959,0.876959,0.876959,0.876959,0.886082,0.886082,0.886082,0.886082,0.886082,0.886082,0.886082
44,1.05601,0.858429,0.858429,0.858429,0.858429,0.858429,0.858429,0.858429,0.86781,0.86781,0.86781,0.86781,0.86781,0.86781,0.86781,0.87719,0.87719,0.87719,0.87719,0.87719,0.87719,0.87719,0.886584,0.886584,0.886584,0.886584,0.886584,0.886584,0.886584,0.89598,0.89598,0.89598,0.89598,0.89598,0.89598,0.89598,0.905377,0.905377,0.905377,0.905377,0.905377,0.905377,0.905377,0.91478,0.91478,0.91478,0.91478,0.91478,0.91478,0.91478
45,1.08678,0.885776,0.885776,0.885776,0.885776,0.885776,0.885776,0.885776,0.895446,0.895446,0.895446,0.895446,0.895446,0.895446,0.895446,0.905116,0.905116,0.905116,0.905116,0.905116,0.905116,0.905116,0.914794,0.914794,0.914794,0.914794,0.914794,0.914794,0.914794,0.924474,0.924474,0.924474,0.924474,0.924474,0.924474,0.924474,0.934154,0.934154,0.934154,0.934154,0.934154,0.934154,0.934154,0.943839,0.943839,0.943839,0.943839,0.943839,0.943839,0.943839
46,1.1179,0.91348,0.91348,0.91348,0.91348,0.91348,0.91348,0.91348,0.923437,0.923437,0.923437,0.923437,0.923437,0.923437,0.923437,0.933395,0.933395,0.933395,0.933395,0.933395,0.933395,0.933395,0.943357,0.943357,0.943357,0.943357,0.943357,0.943357,0.943357,0.953321,0.953321,0.953321,0.953321,0.953321,0.953321,0.953321,0.963285,0.963285,0.963285,0.963285,0.963285,0.963285,0.963285,0.973254,0.973254,0.973254,0.973254,0.973254,0.973254,0.973254
47,1.14939,0.941531,0.941531,0.941531,0.941531,0.941531,0.941531,0.941531,0.951776,0.951776,0.951776,0.951776,0.951776,0.951776,0.951776,0.962021,0.962021,0.962021,0.962021,0.962021,0.962021,0.962021,0.97227,0.97227,0.97227,0.97227,0.97227,0.97227,0.97227,0.982521,0.982521,0.982521,0.982521,0.982521,0.982521,0.982521,0.992772,0.992772,0.992772,0.992772,0.992772,0.992772,0.992772,1.00303,1.00303,1.00303,1.00303,1.00303,1.00303,1.00303
48,1.18124,0.969926,0.969926,0.969926,0.969926,0.969926,0.969926,0.969926,0.980461,0.980461,0.980461,0.980461,0.980461,0.980461,0.980461,0.990996,0.990996,0.990996,0.990996,0.990996,0.990996,0.990996,1.00154,1.00154,1.00154,1.00154,1.00154,1.00154,1.00154,1.01209,1.01209,1.01209,1.01209,1.01209,1.01209,1.01209,1.02264,1.02264,1.02264,1.02264,1.02264,1.02264,1.02264,1.0332,1.0332,1.0332,1.0332,1.0332,1.0332,1.0332
49,1.21346,0.998669,0.998669,0.998669,0.998669,0.998669,0.998669,0.998669,1.00951,1.00951,1.00951,1.00951,1.00951,1.00951,1.00951,1.02034,1.02034,1.02034,1.02034,1.02034,1.02034,1.02034,1.03119,1.03119,1.03119,1.03119,1.03119,1.03119,1.03119,1.04205,1.04205,1.04205,1.04205,1.04205,1.04205,1.04205,1.05291,1.05291,1.05291,1.05291,1.05291,1.05291,1.05291,1.06377,1.06377,1.06377,1.06377,1.06377,1.06377,1.06377
50,1.24606,1.02778,1.02778,1.02778,1.02778,1.02778,1.02778,1.02778,1.03893,1.03893,1.03893,1.03893,1.03893,1.03893,1.03893,1.05008,1.05008,1.05008,1.05008,1.05008,1.05008,1.05008,1.06124,1.06124,1.06124,1.06124,1.06124,1.06124,1.06124,1.0724,1.0724,1.0724,1.0724,1.0724,1.0724,1.0724,1.08357,1.08357,1.08357,1.08357,1.08357,1.08357,1.08357,1.09474,1.09474,1.09474,1.09474,1.09474,1.09474,1.09474
51,1.27903,1.05729,1.05729,1.05729,1.05729,1.05729,1.05729,1.05729,1.06875,1.06875,1.06875,1.06875,1.06875,1.06875,1.06875,1.08021,1.08021,1.08021,1.08021,1.08021,1.08021,1.08021,1.09167,1.09167,1.09167,1.09167,1.09167,1.09167,1.09167,1.10314,1.10314,1.10314,1.10314,1.10314,1.10314,1.10314,1.11461,1.11461,1.11461,1.11461,1.11461,1.11461,1.11461,1.12608,1.12608,1.12608,1.12608,1.12608,1.12608,1.12608
