gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
105,62.5989,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33
106,64.8964,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33
107,67.2761,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33
108,69.741,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.18,0.02,0.39,0.39,0.33
109,72.2941,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33
110,74.9385,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.02,0.39,0.39,0.33
111,77.6776,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33,0.02,0,0,0.33,0.17,0.03,0.39,0.39,0.33
112,80.5147,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32,0.02,0,0,0.32,0.17,0.03,0.39,0.39,0.32
113,83.4534,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32
114,86.4972,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32,0.03,0,0,0.32,0.17,0.03,0.39,0.38,0.32
115,89.65,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32
116,92.9156,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.38,0.32
117,96.298,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32,0.03,0,0,0.32,0.16,0.03,0.38,0.37,0.32
118,99.8015,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32,0.03,0,0,0.23,0.16,0.03,0.38,0.36,0.32
119,103.43,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.37,0.35,0.32
120,107.189,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32,0.03,0,0,0.23,0.16,0.03,0.36,0.35,0.32
121,111.082,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32,0.03,0,0,0.23,0.16,0.03,0.35,0.34,0.32
122,115.115,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31,0.03,0,0,0.23,0.15,0.03,0.34,0.34,0.31
123,119.292,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23
124,123.618,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.34,0.33,0.23
125,128.099,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.03,0,0,0.23,0.15,0.04,0.33,0.33,0.23
126,132.741,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23
127,137.549,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23
128,142.529,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.33,0.23
129,147.686,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.33,0.32,0.23
130,153.029,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23
131,158.563,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.15,0.04,0.32,0.32,0.23
132,164.295,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
133,170.231,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
134,176.381,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
135,182.75,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
136,189.348,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
137,196.181,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
138,203.259,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
139,210.59,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
140,218.184,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
141,226.05,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.32,0.23
142,234.197,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.32,0.31,0.23
143,242.635,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23
144,251.376,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23,0.04,0,0,0.23,0.14,0.04,0.31,0.31,0.23
145,260.429,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23,0.04,0,0,0.23,0.14,0.04,1,1,0.23
146,269.806,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23
147,279.519,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23,0.04,0,0,0.23,0.14,0.05,1,1,0.23
148,289.579,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1
149,300,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1,0.04,0,0,1,0.14,0.05,1,1,1
