gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
136,6.06403,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
137,6.15282,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
138,6.24264,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
139,6.3335,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
140,6.42541,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
141,6.51839,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
142,6.61244,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
143,6.70758,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
144,6.80383,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
145,6.90119,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
146,6.99968,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
147,7.0993,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
148,7.20009,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
149,7.30204,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
150,7.40517,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
151,7.5095,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
152,7.61503,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
153,7.72179,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
154,7.82979,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
155,7.93903,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
156,8.04955,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
157,8.16134,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
158,8.27443,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
159,8.38882,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
160,8.50455,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
161,8.62161,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
162,8.74003,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
163,8.85982,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
164,8.981,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
165,9.10358,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
166,9.22759,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
167,9.35303,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
168,9.47992,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
169,9.60828,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
170,9.73813,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
171,9.86949,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
172,10.0024,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
173,10.1368,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
174,10.2728,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
175,10.4103,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
176,10.5494,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
177,10.6902,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
178,10.8326,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
179,10.9766,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699,0.0901699
