gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
43,1.02559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1.05601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.08678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1.14939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1.18124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.21346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.24606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.27903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.31239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1.34613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.38026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.41479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.44971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.48504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.52078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.55694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.59351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.63051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.66794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1.7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1.78284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.82203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1.86167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1.90178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.94235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1.98339,1.69258e-053,6.12431e-053,9.70152e-053,6.12431e-053,1.69258e-053,2.17837e-053,7.88205e-053,1.24859e-052,7.88205e-053,2.17837e-053,8.32315e-054,3.01159e-053,4.77066e-053,3.01159e-053,8.32315e-054,7.85669e-055,2.84281e-054,4.50329e-054,2.84281e-054,7.85669e-055,1.76552e-056,6.38824e-056,1.01196e-055,6.38824e-056,1.76552e-056
71,2.0249,2.83654e-049,1.02635e-048,1.62585e-048,1.02635e-048,2.83654e-049,3.65066e-049,1.32093e-048,2.09248e-048,1.32093e-048,3.65066e-049,1.39485e-049,5.04703e-049,7.995e-049,5.04703e-049,1.39485e-049,1.31668e-050,4.76417e-050,7.54692e-050,4.76417e-050,1.31668e-050,2.95878e-052,1.07058e-051,1.69591e-051,1.07058e-051,2.95878e-052
72,2.0669,1.749e-046,6.32845e-046,1.00249e-045,6.32845e-046,1.749e-046,2.25098e-046,8.14478e-046,1.29021e-045,8.14478e-046,2.25098e-046,8.60059e-047,3.11197e-046,4.92968e-046,3.11197e-046,8.60059e-047,8.11857e-048,2.93756e-047,4.6534e-047,2.93756e-047,8.11857e-048,1.82437e-049,6.60117e-049,1.04569e-048,6.60117e-049,1.82437e-049
73,2.10938,1.56398e-044,5.65897e-044,8.96438e-044,5.65897e-044,1.56398e-044,2.01285e-044,7.28315e-044,1.15372e-043,7.28315e-044,2.01285e-044,7.69074e-045,2.78276e-044,4.40817e-044,2.78276e-044,7.69074e-045,7.25972e-046,2.6268e-045,4.16112e-045,2.6268e-045,7.25972e-046,1.63137e-047,5.90285e-047,9.3507e-047,5.90285e-047,1.63137e-047
74,2.15235,1.11074e-044,4.01903e-044,6.36654e-044,4.01903e-044,1.11074e-044,1.42959e-044,5.17272e-044,8.1941e-044,5.17272e-044,1.42959e-044,5.46264e-045,1.97656e-044,3.13107e-044,1.97656e-044,5.46264e-045,5.15747e-046,1.86614e-045,2.95616e-045,1.86614e-045,5.15747e-046,1.15951e-047,4.19548e-047,6.64606e-047,4.19548e-047,1.15951e-047
75,2.19582,3.86817e-044,1.39963e-043,2.21715e-043,1.39963e-043,3.86817e-044,4.97865e-044,1.80144e-043,2.85366e-043,1.80144e-043,4.97865e-044,1.90248e-044,6.88381e-044,1.09046e-043,6.88381e-044,1.90248e-044,1.79637e-045,6.49986e-045,1.02964e-044,6.49986e-045,1.79637e-045,4.03957e-047,1.46165e-046,2.31539e-046,1.46165e-046,4.03957e-047
76,2.2398,8.21708e-042,2.97321e-041,4.70986e-041,2.97321e-041,8.21708e-042,1.05768e-041,3.82702e-041,6.06237e-041,3.82702e-041,1.05768e-041,4.04224e-042,1.46262e-041,2.31693e-041,1.46262e-041,4.04224e-042,3.81805e-043,1.38149e-042,2.18843e-042,1.38149e-042,3.81805e-043,8.59275e-045,3.10914e-044,4.92519e-044,3.10914e-044,8.59275e-045
77,2.28428,1.37703e-040,4.98253e-040,7.89283e-040,4.98253e-040,1.37703e-040,1.77295e-040,6.41513e-040,1.01622e-039,6.41513e-040,1.77295e-040,6.77993e-041,2.4532e-040,3.88611e-040,2.4532e-040,6.77993e-041,6.41283e-042,2.32037e-041,3.6757e-041,2.32037e-041,6.41283e-042,1.44819e-043,5.24002e-043,8.30071e-043,5.24002e-043,1.44819e-043
78,2.32928,2.95769e-040,1.07019e-039,1.69529e-039,1.07019e-039,2.95769e-040,3.81097e-040,1.37893e-039,2.18437e-039,1.37893e-039,3.81097e-040,1.45969e-040,5.28164e-040,8.36665e-040,5.28164e-040,1.45969e-040,1.38587e-041,5.01452e-041,7.94349e-041,5.01452e-041,1.38587e-041,3.15843e-043,1.14282e-042,1.81035e-042,1.14282e-042,3.15843e-043
79,2.37481,1.54836e-039,5.60248e-039,8.87489e-039,5.60248e-039,1.54836e-039,2.01987e-039,7.30854e-039,1.15775e-038,7.30854e-039,2.01987e-039,7.93877e-040,2.87251e-039,4.55034e-039,2.87251e-039,7.93877e-040,7.98612e-041,2.88964e-040,4.57748e-040,2.88964e-040,7.98612e-041,2.067e-042,7.47907e-042,1.18476e-041,7.47907e-042,2.067e-042
80,2.42085,4.48656e-039,1.62339e-038,2.5716e-038,1.62339e-038,4.48656e-039,5.83397e-039,2.11092e-038,3.34391e-038,2.11092e-038,5.83397e-039,2.2778e-039,8.24184e-039,1.30559e-038,8.24184e-039,2.2778e-039,2.25865e-040,8.17254e-040,1.29461e-039,8.17254e-040,2.25865e-040,5.67645e-042,2.05392e-041,3.25362e-041,2.05392e-041,5.67645e-042
81,2.46744,2.4335e-038,8.80519e-038,1.39483e-037,8.80519e-038,2.4335e-038,3.21086e-038,1.16179e-037,1.8404e-037,1.16179e-037,3.21086e-038,1.29121e-038,4.67203e-038,7.40097e-038,4.67203e-038,1.29121e-038,1.36216e-039,4.92875e-039,7.80764e-039,4.92875e-039,1.36216e-039,3.8541e-041,1.39454e-040,2.20909e-040,1.39454e-040,3.8541e-041
82,2.51456,1.29972e-037,4.70282e-037,7.44974e-037,4.70282e-037,1.29972e-037,1.67885e-037,6.07465e-037,9.62284e-037,6.07465e-037,1.67885e-037,6.46445e-038,2.33905e-037,3.70529e-037,2.33905e-037,6.46445e-038,6.21346e-039,2.24823e-038,3.56142e-038,2.24823e-038,6.21346e-039,1.45836e-040,5.27681e-040,8.35899e-040,5.27681e-040,1.45836e-040
83,2.56223,4.67927e-037,1.69311e-036,2.68206e-036,1.69311e-036,4.67927e-037,6.20779e-037,2.24618e-036,3.55817e-036,2.24618e-036,6.20779e-037,2.5235e-037,9.13085e-037,1.44642e-036,9.13085e-037,2.5235e-037,2.72059e-038,9.84398e-038,1.55938e-037,9.84398e-038,2.72059e-038,8.00211e-040,2.89543e-039,4.58664e-039,2.89543e-039,8.00211e-040
84,2.61045,5.38716e-037,1.94925e-036,3.08781e-036,1.94925e-036,5.38716e-037,7.39116e-037,2.67436e-036,4.23646e-036,2.67436e-036,7.39116e-037,3.20002e-037,1.15787e-036,1.83418e-036,1.15787e-036,3.20002e-037,3.86912e-038,1.39998e-037,2.2177e-037,1.39998e-037,3.86912e-038,1.3549e-039,4.90247e-039,7.76599e-039,4.90247e-039,1.3549e-039
85,2.65923,2.54417e-036,9.20565e-036,1.45827e-035,9.20565e-036,2.54417e-036,3.4235e-036,1.23873e-035,1.96228e-035,1.23873e-035,3.4235e-036,1.43035e-036,5.17549e-036,8.19849e-036,5.17549e-036,1.43035e-036,1.62532e-037,5.88096e-037,9.31602e-037,5.88096e-037,1.62532e-037,5.21537e-039,1.88709e-038,2.98934e-038,1.88709e-038,5.21537e-039
86,2.70857,4.37477e-036,1.58293e-035,2.50753e-035,1.58293e-035,4.37477e-036,6.56131e-036,2.3741e-035,3.7608e-035,2.3741e-035,6.56131e-036,3.27349e-036,1.18445e-035,1.87629e-035,1.18445e-035,3.27349e-036,4.82957e-037,1.7475e-036,2.76821e-036,1.7475e-036,4.82957e-037,2.09364e-038,7.57547e-038,1.20003e-037,7.57547e-038,2.09364e-038
87,2.75849,5.27862e-036,1.90998e-035,3.0256e-035,1.90998e-035,5.27862e-036,7.97014e-036,2.88386e-035,4.56831e-035,2.88386e-035,7.97014e-036,4.02504e-036,1.45639e-035,2.30707e-035,1.45639e-035,4.02504e-036,6.07712e-037,2.1989e-036,3.48328e-036,2.1989e-036,6.07712e-037,2.75793e-038,9.9791e-038,1.58079e-037,9.9791e-038,2.75793e-038
88,2.80898,3.12453e-035,1.13056e-034,1.79092e-034,1.13056e-034,3.12453e-035,4.34534e-035,1.57229e-034,2.49066e-034,1.57229e-034,4.34534e-035,1.92952e-035,6.98162e-035,1.10596e-034,6.98162e-035,1.92952e-035,2.44423e-036,8.84403e-036,1.40098e-035,8.84403e-036,2.44423e-036,9.26071e-038,3.35083e-037,5.30805e-037,3.35083e-037,9.26071e-038
89,2.86006,8.35554e-035,3.02331e-034,4.78922e-034,3.02331e-034,8.35554e-035,1.31467e-034,4.75691e-034,7.53541e-034,4.75691e-034,1.31467e-034,7.03189e-035,2.54437e-034,4.03053e-034,2.54437e-034,7.03189e-035,1.13846e-035,4.11933e-035,6.52543e-035,4.11933e-035,1.13846e-035,5.562e-037,2.01251e-036,3.18802e-036,2.01251e-036,5.562e-037
90,2.91173,1.63282e-034,5.90806e-034,9.35896e-034,5.90806e-034,1.63282e-034,2.3261e-034,8.41659e-034,1.33327e-033,8.41659e-034,2.3261e-034,1.09057e-034,3.94604e-034,6.25092e-034,3.94604e-034,1.09057e-034,1.56979e-035,5.68001e-035,8.9977e-035,5.68001e-035,1.56979e-035,7.75665e-037,2.80661e-036,4.44595e-036,2.80661e-036,7.75665e-037
91,2.964,1.25e-034,4.52291e-034,7.16474e-034,4.52291e-034,1.25e-034,1.96591e-034,7.11331e-034,1.12682e-033,7.11331e-034,1.96591e-034,1.05288e-034,3.80968e-034,6.03491e-034,3.80968e-034,1.05288e-034,1.71683e-035,6.21204e-035,9.84048e-035,6.21204e-035,1.71683e-035,8.57819e-037,3.10387e-036,4.91684e-036,3.10387e-036,8.57819e-037
92,3.01688,1.8964e-034,6.86179e-034,1.08698e-033,6.86179e-034,1.8964e-034,3.79478e-034,1.37308e-033,2.17509e-033,1.37308e-033,3.79478e-034,2.68276e-034,9.70712e-034,1.5377e-033,9.70712e-034,2.68276e-034,5.90951e-035,2.13825e-034,3.38721e-034,2.13825e-034,5.90951e-035,4.06522e-036,1.47093e-035,2.3301e-035,1.47093e-035,4.06522e-036
93,3.07036,9.00744e-034,3.25919e-033,5.16288e-033,3.25919e-033,9.00744e-034,1.54273e-033,5.5821e-033,8.8426e-033,5.5821e-033,1.54273e-033,9.53717e-034,3.45086e-033,5.4665e-033,3.45086e-033,9.53717e-034,1.96632e-034,7.11478e-034,1.12705e-033,7.11478e-034,1.96632e-034,1.38505e-035,5.01157e-035,7.93883e-035,5.01157e-035,1.38505e-035
94,3.12447,1.39866e-033,5.06081e-033,8.01682e-033,5.06081e-033,1.39866e-033,2.67269e-033,9.67065e-033,1.53193e-032,9.67065e-033,2.67269e-033,1.77131e-033,6.40917e-033,1.01528e-032,6.40917e-033,1.77131e-033,3.53485e-034,1.27902e-033,2.0261e-033,1.27902e-033,3.53485e-034,2.10673e-035,7.62283e-035,1.20753e-034,7.62283e-035,2.10673e-035
95,3.1792,2.57844e-033,9.32963e-033,1.47791e-032,9.32963e-033,2.57844e-033,5.00754e-033,1.81189e-032,2.87022e-032,1.81189e-032,5.00754e-033,3.50012e-033,1.26646e-032,2.0062e-032,1.26646e-032,3.50012e-033,7.90261e-034,2.85942e-033,4.52961e-033,2.85942e-033,7.90261e-034,5.89556e-035,2.13321e-034,3.37921e-034,2.13321e-034,5.89556e-035
96,3.23457,6.83374e-033,2.47267e-032,3.91696e-032,2.47267e-032,6.83374e-033,1.16684e-032,4.22202e-032,6.6881e-032,4.22202e-032,1.16684e-032,7.139e-033,2.58312e-032,4.09192e-032,2.58312e-032,7.139e-033,1.44622e-033,5.23291e-033,8.28945e-033,5.23291e-033,1.44622e-033,1.02378e-034,3.70435e-034,5.86807e-034,3.70435e-034,1.02378e-034
97,3.29058,1.06626e-032,3.85807e-032,6.11157e-032,3.85807e-032,1.06626e-032,1.63476e-032,5.91511e-032,9.37013e-032,5.91511e-032,1.63476e-032,9.45398e-033,3.42076e-032,5.41883e-032,3.42076e-032,9.45398e-033,2.14209e-033,7.75078e-033,1.2278e-032,7.75078e-033,2.14209e-033,1.93221e-034,6.99138e-034,1.1075e-033,6.99138e-034,1.93221e-034
98,3.34724,1.20845e-032,4.37255e-032,6.92656e-032,4.37255e-032,1.20845e-032,2.09887e-032,7.59441e-032,1.20303e-031,7.59441e-032,2.09887e-032,1.3044e-032,4.71973e-032,7.47652e-032,4.71973e-032,1.3044e-032,2.69258e-033,9.74263e-033,1.54333e-032,9.74263e-033,2.69258e-033,2.05358e-034,7.43051e-034,1.17707e-033,7.43051e-034,2.05358e-034
99,3.40456,2.17533e-032,7.87107e-032,1.24686e-031,7.87107e-032,2.17533e-032,4.91741e-032,1.77928e-031,2.81856e-031,1.77928e-031,4.91741e-032,4.00626e-032,1.4496e-031,2.2963e-031,1.4496e-031,4.00626e-032,1.07202e-032,3.87893e-032,6.14461e-032,3.87893e-032,1.07202e-032,1.00138e-033,3.62332e-033,5.73969e-033,3.62332e-033,1.00138e-033
100,3.46253,3.75967e-032,1.36037e-031,2.15496e-031,1.36037e-031,3.75967e-032,1.02153e-031,3.69624e-031,5.8552e-031,3.69624e-031,1.02153e-031,9.20636e-032,3.33116e-031,5.27689e-031,3.33116e-031,9.20636e-032,2.5117e-032,9.08814e-032,1.43965e-031,9.08814e-032,2.5117e-032,2.13715e-033,7.73289e-033,1.22497e-032,7.73289e-033,2.13715e-033
101,3.52119,5.97647e-032,2.16248e-031,3.42559e-031,2.16248e-031,5.97647e-032,1.12532e-031,4.07178e-031,6.4501e-031,4.07178e-031,1.12532e-031,8.86365e-032,3.20716e-031,5.08046e-031,3.20716e-031,8.86365e-032,2.73898e-032,9.91053e-032,1.56993e-031,9.91053e-032,2.73898e-032,3.1037e-033,1.12302e-032,1.77898e-032,1.12302e-032,3.1037e-033
102,3.58052,6.73674e-032,2.43757e-031,3.86136e-031,2.43757e-031,6.73674e-032,1.33436e-031,4.82816e-031,7.64829e-031,4.82816e-031,1.33436e-031,1.11454e-031,4.03276e-031,6.38829e-031,4.03276e-031,1.11454e-031,3.73776e-032,1.35244e-031,2.14241e-031,1.35244e-031,3.73776e-032,4.9328e-033,1.78485e-032,2.82738e-032,1.78485e-032,4.9328e-033
103,3.64053,1.31435e-031,4.75576e-031,7.53359e-031,4.75576e-031,1.31435e-031,3.481e-031,1.25954e-030,1.99523e-030,1.25954e-030,3.481e-031,3.1531e-031,1.14089e-030,1.80729e-030,1.14089e-030,3.1531e-031,8.98645e-032,3.25159e-031,5.15084e-031,3.25159e-031,8.98645e-032,8.58166e-033,3.10513e-032,4.91883e-032,3.10513e-032,8.58166e-033
104,3.70125,2.49655e-031,9.03334e-031,1.43097e-030,9.03334e-031,2.49655e-031,4.41854e-031,1.59877e-030,2.53261e-030,1.59877e-030,4.41854e-031,3.24492e-031,1.17412e-030,1.85992e-030,1.17412e-030,3.24492e-031,9.88112e-032,3.57531e-031,5.66365e-031,3.57531e-031,9.88112e-032,1.23654e-032,4.47421e-032,7.0876e-032,4.47421e-032,1.23654e-032
105,3.76266,3.11836e-031,1.12833e-030,1.78738e-030,1.12833e-030,3.11836e-031,6.64117e-031,2.40299e-030,3.80658e-030,2.40299e-030,6.64117e-031,6.6066e-031,2.39049e-030,3.78677e-030,2.39049e-030,6.6066e-031,2.67891e-031,9.69318e-031,1.5355e-030,9.69318e-031,2.67891e-031,3.98763e-032,1.44286e-031,2.28563e-031,1.44286e-031,3.98763e-032
106,3.82479,4.74643e-031,1.71741e-030,2.72055e-030,1.71741e-030,4.74643e-031,1.26749e-030,4.58619e-030,7.26499e-030,4.58619e-030,1.26749e-030,1.12092e-030,4.05584e-030,6.42485e-030,4.05584e-030,1.12092e-030,3.08735e-031,1.11711e-030,1.76961e-030,1.11711e-030,3.08735e-031,3.0538e-032,1.10496e-031,1.75037e-031,1.10496e-031,3.0538e-032
107,3.88764,1.08291e-030,3.91834e-030,6.20704e-030,3.91834e-030,1.08291e-030,2.20829e-030,7.99031e-030,1.26574e-029,7.99031e-030,2.20829e-030,1.92332e-030,6.95919e-030,1.1024e-029,6.95919e-030,1.92332e-030,6.52257e-031,2.36008e-030,3.7386e-030,2.36008e-030,6.52257e-031,8.13227e-032,2.94252e-031,4.66125e-031,2.94252e-031,8.13227e-032
108,3.95121,8.18535e-031,2.96173e-030,4.69167e-030,2.96173e-030,8.18535e-031,1.76134e-030,6.3731e-030,1.00956e-029,6.3731e-030,1.76134e-030,1.5515e-030,5.61383e-030,8.89287e-030,5.61383e-030,1.5515e-030,5.5287e-031,2.00047e-030,3.16894e-030,2.00047e-030,5.5287e-031,8.7177e-032,3.15435e-031,4.9968e-031,3.15435e-031,8.7177e-032
109,4.01552,1.94109e-030,7.02351e-030,1.11259e-029,7.02351e-030,1.94109e-030,5.18673e-030,1.87673e-029,2.97293e-029,1.87673e-029,5.18673e-030,5.19054e-030,1.87811e-029,2.97511e-029,1.87811e-029,5.19054e-030,1.79057e-030,6.47888e-030,1.02632e-029,6.47888e-030,1.79057e-030,2.21793e-031,8.02518e-031,1.27127e-030,8.02518e-031,2.21793e-031
110,4.08058,1.09857e-030,3.97498e-030,6.29676e-030,3.97498e-030,1.09857e-030,3.38915e-030,1.22631e-029,1.94259e-029,1.22631e-029,3.38915e-030,4.25817e-030,1.54075e-029,2.44069e-029,1.54075e-029,4.25817e-030,1.91829e-030,6.94101e-030,1.09952e-029,6.94101e-030,1.91829e-030,3.14802e-031,1.13906e-030,1.80438e-030,1.13906e-030,3.14802e-031
111,4.14639,3.50938e-030,1.26981e-029,2.01151e-029,1.26981e-029,3.50938e-030,6.49288e-030,2.34934e-029,3.72158e-029,2.34934e-029,6.49288e-030,5.21083e-030,1.88545e-029,2.98674e-029,1.88545e-029,5.21083e-030,1.84772e-030,6.68565e-030,1.05907e-029,6.68565e-030,1.84772e-030,2.944e-031,1.06524e-030,1.68744e-030,1.06524e-030,2.944e-031
112,4.21297,4.73775e-030,1.71427e-029,2.71558e-029,1.71427e-029,4.73775e-030,1.30833e-029,4.73396e-029,7.49906e-029,4.73396e-029,1.30833e-029,1.46202e-029,5.29008e-029,8.38002e-029,5.29008e-029,1.46202e-029,6.07456e-030,2.19797e-029,3.48181e-029,2.19797e-029,6.07456e-030,9.66667e-031,3.49772e-030,5.54073e-030,3.49772e-030,9.66667e-031
113,4.28031,5.92399e-030,2.14349e-029,3.39551e-029,2.14349e-029,5.92399e-030,1.66278e-029,6.01649e-029,9.53072e-029,6.01649e-029,1.66278e-029,1.74757e-029,6.32329e-029,1.00167e-028,6.32329e-029,1.74757e-029,6.6198e-030,2.39526e-029,3.79433e-029,2.39526e-029,6.6198e-030,1.02337e-030,3.70288e-030,5.86574e-030,3.70288e-030,1.02337e-030
114,4.34843,6.8883e-030,2.49241e-029,3.94823e-029,2.49241e-029,6.8883e-030,1.71898e-029,6.21982e-029,9.85281e-029,6.21982e-029,1.71898e-029,1.67402e-029,6.05715e-029,9.59513e-029,6.05715e-029,1.67402e-029,6.43576e-030,2.32867e-029,3.68884e-029,2.32867e-029,6.43576e-030,1.09425e-030,3.95934e-030,6.27199e-030,3.95934e-030,1.09425e-030
115,4.41735,2.24232e-029,8.11346e-029,1.28525e-028,8.11346e-029,2.24232e-029,5.70347e-029,2.0637e-028,3.26911e-028,2.0637e-028,5.70347e-029,5.44591e-029,1.97051e-028,3.12148e-028,1.97051e-028,5.44591e-029,1.88332e-029,6.81445e-029,1.07948e-028,6.81445e-029,1.88332e-029,2.6953e-030,9.75249e-030,1.54489e-029,9.75249e-030,2.6953e-030
